Timestamp,season,period,period_type,solar_efficiency,demand,start_battery_level,end_battery_level,solar_generation,from_solar,from_battery,from_grid,to_battery,to_grid,ELEC generation,ELEC delivery,ELEC other,generation credit,delivery credit,bonus credit,ELEC generation cost,ELEC generation credit,ELEC delivery cost,ELEC delivery credit,ELEC bonus credit,ELEC other cost,ELEC grid cost,month,hour,day,yyyymm,ymd
2028-07-31 00:00:00,summer,summer off peak,off peak,0.984095744256,1.1211,15.0,13.8789,0.0,0.0,1.1211,0.0,0.0,0.0,0.20166021857279998,0.183258343424,0.0663426789376,0.06122,0.00452,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.5059089772115558,8,0,1,2024-08,2024-08-01
2028-07-31 01:00:00,summer,summer off peak,off peak,0.984095744256,1.1531,13.8789,12.7258,0.0,0.0,1.1531,0.0,0.0,0.0,0.20166021857279998,0.183258343424,0.0663426789376,0.05182,0.00395,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.5203493369214567,8,1,1,2024-08,2024-08-01
2028-07-31 02:00:00,summer,summer off peak,off peak,0.984095744256,1.0261,12.7258,11.6997,0.0,0.0,1.0261,0.0,0.0,0.0,0.20166021857279998,0.183258343424,0.0663426789376,0.05135,0.00376,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.46303915932278783,8,2,1,2024-08,2024-08-01
2028-07-31 03:00:00,summer,summer off peak,off peak,0.984095744256,0.9369,11.6997,10.7628,0.0,0.0,0.9369,0.0,0.0,0.0,0.20166021857279998,0.183258343424,0.0663426789376,0.0517,0.00375,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.42278665663143933,8,3,1,2024-08,2024-08-01
2028-07-31 04:00:00,summer,summer off peak,off peak,0.984095744256,0.2966,10.7628,10.4662,0.0,0.0,0.2966,0.0,0.0,0.0,0.20166021857279998,0.183258343424,0.0663426789376,0.05134,0.00372,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.133844084061143,8,4,1,2024-08,2024-08-01
2028-07-31 05:00:00,summer,summer off peak,off peak,0.984095744256,0.8032,10.4662,9.663,0.0,0.0,0.8032,0.0,0.0,0.0,0.20166021857279998,0.183258343424,0.0663426789376,0.05174,0.00378,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.36245302871851004,8,5,1,2024-08,2024-08-01
2028-07-31 06:00:00,summer,summer off peak,off peak,0.984095744256,1.0509,9.663,8.6121,0.0,0.0,1.0509,0.0,0.0,0.0,0.20166021857279998,0.183258343424,0.0663426789376,0.05158,0.00386,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.4742304380979609,8,6,1,2024-08,2024-08-01
2028-07-31 07:00:00,summer,summer off peak,off peak,0.984095744256,1.0842,8.6121,7.5279,0.0,0.0,1.0842,0.0,0.0,0.0,0.20166021857279998,0.183258343424,0.0663426789376,0.05467,0.00465,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.48925743742107647,8,7,1,2024-08,2024-08-01
2028-07-31 08:00:00,summer,summer off peak,off peak,0.984095744256,1.034,7.5279,6.4939,0.0,0.0,1.034,0.0,0.0,0.0,0.20166021857279998,0.183258343424,0.0663426789376,0.05568,0.0063,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.4666041231261696,8,8,1,2024-08,2024-08-01
2028-07-31 09:00:00,summer,summer off peak,off peak,0.984095744256,0.9856,6.4939,5.5083,0.0,0.0,0.9856,0.0,0.0,0.0,0.20166021857279998,0.183258343424,0.0663426789376,0.05664,0.0077,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.4447630790649446,8,9,1,2024-08,2024-08-01
2028-07-31 10:00:00,summer,summer off peak,off peak,0.984095744256,2.1351,5.5083,8.380279146774528,5.007079146774528,2.1351,0.0,0.0,2.8719791467745277,0.0,0.20166021857279998,0.183258343424,0.0663426789376,0.05954,0.00829,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.9634878755190374,8,10,1,2024-08,2024-08-01
