Timestamp,season,period,period_type,solar_efficiency,demand,start_battery_level,end_battery_level,solar_generation,from_solar,from_battery,from_grid,to_battery,to_grid,ELEC generation,ELEC delivery,ELEC other,generation credit,delivery credit,bonus credit,ELEC generation cost,ELEC generation credit,ELEC delivery cost,ELEC delivery credit,ELEC bonus credit,ELEC other cost,ELEC grid cost,month,hour,day,yyyymm,ymd
2029-07-31 00:00:00,summer,summer off peak,off peak,0.980159361278976,1.1211,15.0,13.8789,0.0,0.0,1.1211,0.0,0.0,0.0,0.20972662731571198,0.19058867716095998,0.068996386095104,0.05599,0.00504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526145336300018,8,0,1,2024-08,2024-08-01
2029-07-31 01:00:00,summer,summer off peak,off peak,0.980159361278976,1.1531,13.8789,12.7258,0.0,0.0,1.1531,0.0,0.0,0.0,0.20972662731571198,0.19058867716095998,0.068996386095104,0.05376,0.00453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5411633103983149,8,1,1,2024-08,2024-08-01
2029-07-31 02:00:00,summer,summer off peak,off peak,0.980159361278976,1.0261,12.7258,11.6997,0.0,0.0,1.0261,0.0,0.0,0.0,0.20972662731571198,0.19058867716095998,0.068996386095104,0.05351,0.00431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4815607256956993,8,2,1,2024-08,2024-08-01
2029-07-31 03:00:00,summer,summer off peak,off peak,0.980159361278976,0.9369,11.6997,10.7628,0.0,0.0,0.9369,0.0,0.0,0.0,0.20972662731571198,0.19058867716095998,0.068996386095104,0.05394,0.00431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4396981228966969,8,3,1,2024-08,2024-08-01
2029-07-31 04:00:00,summer,summer off peak,off peak,0.980159361278976,0.2966,10.7628,10.4662,0.0,0.0,0.2966,0.0,0.0,0.0,0.20972662731571198,0.19058867716095998,0.068996386095104,0.05373,0.0043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13919784742358873,8,4,1,2024-08,2024-08-01
2029-07-31 05:00:00,summer,summer off peak,off peak,0.980159361278976,0.8032,10.4662,9.663,0.0,0.0,0.8032,0.0,0.0,0.0,0.20972662731571198,0.19058867716095998,0.068996386095104,0.05376,0.00432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3769511498672504,8,5,1,2024-08,2024-08-01
2029-07-31 06:00:00,summer,summer off peak,off peak,0.980159361278976,1.0509,9.663,8.6121,0.0,0.0,1.0509,0.0,0.0,0.0,0.20972662731571198,0.19058867716095998,0.068996386095104,0.05354,0.00441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49319965562187934,8,6,1,2024-08,2024-08-01
2029-07-31 07:00:00,summer,summer off peak,off peak,0.980159361278976,1.0842,8.6121,7.5279,0.0,0.0,1.0842,0.0,0.0,0.0,0.20972662731571198,0.19058867716095998,0.068996386095104,0.05682,0.00539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5088277349179195,8,7,1,2024-08,2024-08-01
2029-07-31 08:00:00,summer,summer off peak,off peak,0.980159361278976,1.034,7.5279,6.4939,0.0,0.0,1.034,0.0,0.0,0.0,0.20972662731571198,0.19058867716095998,0.068996386095104,0.05743,0.0074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4852682880512164,8,8,1,2024-08,2024-08-01
2029-07-31 09:00:00,summer,summer off peak,off peak,0.980159361278976,0.9856,6.4939,5.5083,0.0,0.0,0.9856,0.0,0.0,0.0,0.20972662731571198,0.19058867716095998,0.068996386095104,0.05916,0.00923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4625536022275424,8,9,1,2024-08,2024-08-01
