Timestamp,season,period,period_type,solar_efficiency,demand,start_battery_level,end_battery_level,solar_generation,from_solar,from_battery,from_grid,to_battery,to_grid,month,hour,day,yyyymm,ymd
2038-07-29 19:00:00,summer,summer peak,peak,0.9454329582181962,0.3788,15.530642677943279,15.363619660584154,0.21177698264087597,0.21177698264087597,0.16702301735912406,0.0,0.0,0.0,8,19,1,2024-08,2024-08-01
2038-07-29 20:00:00,summer,summer peak,peak,0.9454329582181962,0.4274,15.363619660584154,14.936219660584154,0.0,0.0,0.4274,0.0,0.0,0.0,8,20,1,2024-08,2024-08-01
2038-07-29 21:00:00,summer,summer part peak,part peak,0.9454329582181962,0.3278,14.936219660584154,14.608419660584154,0.0,0.0,0.3278,0.0,0.0,0.0,8,21,1,2024-08,2024-08-01
2038-07-29 22:00:00,summer,summer part peak,part peak,0.9454329582181962,0.4506,14.608419660584154,14.157819660584154,0.0,0.0,0.4506,0.0,0.0,0.0,8,22,1,2024-08,2024-08-01
2038-07-29 23:00:00,summer,summer part peak,part peak,0.9454329582181962,0.3911,14.157819660584154,13.766719660584155,0.0,0.0,0.3911,0.0,0.0,0.0,8,23,1,2024-08,2024-08-01
2038-07-30 00:00:00,summer,summer off peak,off peak,0.9454329582181962,1.0646,13.766719660584155,12.702119660584154,0.0,0.0,1.0646,0.0,0.0,0.0,8,0,2,2024-08,2024-08-02
2038-07-30 01:00:00,summer,summer off peak,off peak,0.9454329582181962,1.0669,12.702119660584154,11.635219660584154,0.0,0.0,1.0669,0.0,0.0,0.0,8,1,2,2024-08,2024-08-02
2038-07-30 02:00:00,summer,summer off peak,off peak,0.9454329582181962,0.9792,11.635219660584154,10.656019660584153,0.0,0.0,0.9792,0.0,0.0,0.0,8,2,2,2024-08,2024-08-02
2038-07-30 03:00:00,summer,summer off peak,off peak,0.9454329582181962,0.9718,10.656019660584153,9.684219660584153,0.0,0.0,0.9718,0.0,0.0,0.0,8,3,2,2024-08,2024-08-02
2038-07-30 04:00:00,summer,summer off peak,off peak,0.9454329582181962,0.3606,9.684219660584153,9.323619660584153,0.0,0.0,0.3606,0.0,0.0,0.0,8,4,2,2024-08,2024-08-02
2038-07-30 05:00:00,summer,summer off peak,off peak,0.9454329582181962,0.769,9.323619660584153,8.554619660584153,0.0,0.0,0.769,0.0,0.0,0.0,8,5,2,2024-08,2024-08-02
2038-07-30 06:00:00,summer,summer off peak,off peak,0.9454329582181962,1.0554,8.554619660584153,7.499219660584154,0.0,0.0,1.0554,0.0,0.0,0.0,8,6,2,2024-08,2024-08-02
2038-07-30 07:00:00,summer,summer off peak,off peak,0.9454329582181962,0.9935,7.499219660584154,6.505719660584154,0.0,0.0,0.9935,0.0,0.0,0.0,8,7,2,2024-08,2024-08-02
2038-07-30 08:00:00,summer,summer off peak,off peak,0.9454329582181962,1.0579,6.505719660584154,5.447819660584154,0.0,0.0,1.0579,0.0,0.0,0.0,8,8,2,2024-08,2024-08-02
2038-07-30 09:00:00,summer,summer off peak,off peak,0.9454329582181962,1.0297,5.447819660584154,4.4181196605841535,0.0,0.0,1.0297,0.0,0.0,0.0,8,9,2,2024-08,2024-08-02
2038-07-30 10:00:00,summer,summer off peak,off peak,0.9454329582181962,2.1333,4.4181196605841535,7.1178729429955725,4.833053282411419,2.1333,0.0,0.0,2.699753282411419,0.0,8,10,2,2024-08,2024-08-02
2038-07-30 11:00:00,summer,summer off peak,off peak,0.9454329582181962,1.0949,7.1178729429955725,11.529174491658347,5.506201548662775,1.0949,0.0,0.0,4.411301548662775,0.0,8,11,2,2024-08,2024-08-02
2038-07-30 12:00:00,summer,summer off peak,off peak,0.9454329582181962,9.143,11.529174491658347,8.262985759942653,5.876811268284307,5.876811268284307,3.266188731715694,0.0,0.0,0.0,8,12,2,2024-08,2024-08-02
2038-07-30 13:00:00,summer,summer off peak,off peak,0.9454329582181962,5.7621,8.262985759942653,8.415514346555689,5.914628586613035,5.7621,0.0,0.0,0.1525285866130348,0.0,8,13,2,2024-08,2024-08-02
2038-07-30 14:00:00,summer,summer off peak,off peak,0.9454329582181962,0.5581,8.415514346555689,13.492194777536138,5.634780430980449,0.5581,0.0,0.0,5.076680430980449,0.0,8,14,2,2024-08,2024-08-02
2038-07-30 15:00:00,summer,summer part peak,part peak,0.9454329582181962,0.4034,13.492194777536138,18.10337118792545,5.014576410389313,0.4034,0.0,0.0,4.611176410389312,0.0,8,15,2,2024-08,2024-08-02
2038-07-30 16:00:00,summer,summer peak,peak,0.9454329582181962,0.9567,18.10337118792545,21.19312424909933,4.046453061173879,0.9567,0.0,0.0,3.089753061173879,0.0,8,16,2,2024-08,2024-08-02
2038-07-30 17:00:00,summer,summer peak,peak,0.9454329582181962,0.8831,21.19312424909933,23.05556155976497,2.7455373106656418,0.8831,0.0,0.0,1.8624373106656418,0.0,8,17,2,2024-08,2024-08-02
2038-07-30 18:00:00,summer,summer peak,peak,0.9454329582181962,0.4274,23.05556155976497,23.89125999194448,1.26309843217951,0.4274,0.0,0.0,0.83569843217951,0.0,8,18,2,2024-08,2024-08-02
2038-07-30 19:00:00,summer,summer peak,peak,0.9454329582181962,0.3203,23.89125999194448,23.76004658358812,0.18908659164363925,0.18908659164363925,0.13121340835636072,0.0,0.0,0.0,8,19,2,2024-08,2024-08-02
2038-07-30 20:00:00,summer,summer peak,peak,0.9454329582181962,0.4062,23.76004658358812,23.353846583588123,0.0,0.0,0.4062,0.0,0.0,0.0,8,20,2,2024-08,2024-08-02
2038-07-30 21:00:00,summer,summer part peak,part peak,0.9454329582181962,0.3956,23.353846583588123,22.95824658358812,0.0,0.0,0.3956,0.0,0.0,0.0,8,21,2,2024-08,2024-08-02
2038-07-30 22:00:00,summer,summer part peak,part peak,0.9454329582181962,0.4384,22.95824658358812,22.51984658358812,0.0,0.0,0.4384,0.0,0.0,0.0,8,22,2,2024-08,2024-08-02
2038-07-30 23:00:00,summer,summer part peak,part peak,0.9454329582181962,0.3808,22.51984658358812,22.13904658358812,0.0,0.0,0.3808,0.0,0.0,0.0,8,23,2,2024-08,2024-08-02
2038-07-31 00:00:00,summer,summer off peak,off peak,0.9454329582181962,1.0285,22.13904658358812,21.110546583588118,0.0,0.0,1.0285,0.0,0.0,0.0,8,0,3,2024-08,2024-08-03
2038-07-31 01:00:00,summer,summer off peak,off peak,0.9454329582181962,1.0905,21.110546583588118,20.02004658358812,0.0,0.0,1.0905,0.0,0.0,0.0,8,1,3,2024-08,2024-08-03
2038-07-31 02:00:00,summer,summer off peak,off peak,0.9454329582181962,1.0804,20.02004658358812,18.939646583588118,0.0,0.0,1.0804,0.0,0.0,0.0,8,2,3,2024-08,2024-08-03
2038-07-31 03:00:00,summer,summer off peak,off peak,0.9454329582181962,1.0741,18.939646583588118,17.865546583588117,0.0,0.0,1.0741,0.0,0.0,0.0,8,3,3,2024-08,2024-08-03
2038-07-31 04:00:00,summer,summer off peak,off peak,0.9454329582181962,0.3574,17.865546583588117,17.50814658358812,0.0,0.0,0.3574,0.0,0.0,0.0,8,4,3,2024-08,2024-08-03
2038-07-31 05:00:00,summer,summer off peak,off peak,0.9454329582181962,0.7982,17.50814658358812,16.709946583588117,0.0,0.0,0.7982,0.0,0.0,0.0,8,5,3,2024-08,2024-08-03
2038-07-31 06:00:00,summer,summer off peak,off peak,0.9454329582181962,0.9817,16.709946583588117,15.728246583588117,0.0,0.0,0.9817,0.0,0.0,0.0,8,6,3,2024-08,2024-08-03
2038-07-31 07:00:00,summer,summer off peak,off peak,0.9454329582181962,1.0115,15.728246583588117,14.716746583588117,0.0,0.0,1.0115,0.0,0.0,0.0,8,7,3,2024-08,2024-08-03
2038-07-31 08:00:00,summer,summer off peak,off peak,0.9454329582181962,1.079,14.716746583588117,13.637746583588116,0.0,0.0,1.079,0.0,0.0,0.0,8,8,3,2024-08,2024-08-03
2038-07-31 09:00:00,summer,summer off peak,off peak,0.9454329582181962,1.0765,13.637746583588116,12.561246583588117,0.0,0.0,1.0765,0.0,0.0,0.0,8,9,3,2024-08,2024-08-03
2038-07-31 10:00:00,summer,summer off peak,off peak,0.9454329582181962,2.1158,12.561246583588117,15.255809475002298,4.810362891414182,2.1158,0.0,0.0,2.694562891414182,0.0,8,10,3,2024-08,2024-08-03
2038-07-31 11:00:00,summer,summer off peak,off peak,0.9454329582181962,1.088,15.255809475002298,19.636193705336346,5.468384230334047,1.088,0.0,0.0,4.380384230334047,0.0,8,11,3,2024-08,2024-08-03
2038-07-31 12:00:00,summer,summer off peak,off peak,0.9454329582181962,0.7486,19.636193705336346,24.67364340963171,5.786049704295361,0.7486,0.0,0.0,5.037449704295361,0.0,8,12,3,2024-08,2024-08-03
2038-07-31 13:00:00,summer,summer off peak,off peak,0.9454329582181962,0.9436,24.67364340963171,29.51609311392707,5.786049704295361,0.9436,0.0,0.0,4.842449704295361,0.0,8,13,3,2024-08,2024-08-03
2038-07-31 14:00:00,summer,summer off peak,off peak,0.9454329582181962,0.7175,29.51609311392707,30.0,5.468384230334047,0.7175,0.0,0.0,0.48390688607292986,4.266977344261117,8,14,3,2024-08,2024-08-03
2038-07-31 15:00:00,summer,summer part peak,part peak,0.9454329582181962,0.466,30.0,30.0,4.840616746077164,0.466,0.0,0.0,0.0,4.374616746077164,8,15,3,2024-08,2024-08-03
2038-07-31 16:00:00,summer,summer peak,peak,0.9454329582181962,1.020799,30.0,30.0,3.8876203241932226,1.020799,0.0,0.0,0.0,2.8668213241932223,8,16,3,2024-08,2024-08-03
2038-07-31 17:00:00,summer,summer peak,peak,0.9454329582181962,0.9733,30.0,30.0,2.632085355679458,0.9733,0.0,0.0,0.0,1.6587853556794578,8,17,3,2024-08,2024-08-03
2038-07-31 18:00:00,summer,summer peak,peak,0.9454329582181962,0.4413,30.0,22.0,1.210154186519291,0.4413,0.0,0.0,0.0,8.0,8,18,3,2024-08,2024-08-03
2038-07-31 19:00:00,summer,summer peak,peak,0.9454329582181962,0.5491,22.0,21.639986591643638,0.18908659164363925,0.18908659164363925,0.36001340835636075,0.0,0.0,0.0,8,19,3,2024-08,2024-08-03
2038-07-31 20:00:00,summer,summer peak,peak,0.9454329582181962,0.4932,21.639986591643638,21.146786591643636,0.0,0.0,0.4932,0.0,0.0,0.0,8,20,3,2024-08,2024-08-03
2038-07-31 21:00:00,summer,summer part peak,part peak,0.9454329582181962,0.4946,21.146786591643636,20.652186591643638,0.0,0.0,0.4946,0.0,0.0,0.0,8,21,3,2024-08,2024-08-03
2038-07-31 22:00:00,summer,summer part peak,part peak,0.9454329582181962,0.4031,20.652186591643638,20.24908659164364,0.0,0.0,0.4031,0.0,0.0,0.0,8,22,3,2024-08,2024-08-03
2038-07-31 23:00:00,summer,summer part peak,part peak,0.9454329582181962,0.3724,20.24908659164364,19.87668659164364,0.0,0.0,0.3724,0.0,0.0,0.0,8,23,3,2024-08,2024-08-03
2038-08-01 00:00:00,summer,summer off peak,off peak,0.9454329582181962,1.0426,19.87668659164364,18.83408659164364,0.0,0.0,1.0426,0.0,0.0,0.0,8,0,4,2024-08,2024-08-04
2038-08-01 01:00:00,summer,summer off peak,off peak,0.9454329582181962,0.9985,18.83408659164364,17.83558659164364,0.0,0.0,0.9985,0.0,0.0,0.0,8,1,4,2024-08,2024-08-04
2038-08-01 02:00:00,summer,summer off peak,off peak,0.9454329582181962,1.1825,17.83558659164364,16.65308659164364,0.0,0.0,1.1825,0.0,0.0,0.0,8,2,4,2024-08,2024-08-04
2038-08-01 03:00:00,summer,summer off peak,off peak,0.9454329582181962,0.9918,16.65308659164364,15.66128659164364,0.0,0.0,0.9918,0.0,0.0,0.0,8,3,4,2024-08,2024-08-04
2038-08-01 04:00:00,summer,summer off peak,off peak,0.9454329582181962,0.4234,15.66128659164364,15.23788659164364,0.0,0.0,0.4234,0.0,0.0,0.0,8,4,4,2024-08,2024-08-04
2038-08-01 05:00:00,summer,summer off peak,off peak,0.9454329582181962,0.6752,15.23788659164364,14.56268659164364,0.0,0.0,0.6752,0.0,0.0,0.0,8,5,4,2024-08,2024-08-04
2038-08-01 06:00:00,summer,summer off peak,off peak,0.9454329582181962,1.0038,14.56268659164364,13.55888659164364,0.0,0.0,1.0038,0.0,0.0,0.0,8,6,4,2024-08,2024-08-04
2038-08-01 07:00:00,summer,summer off peak,off peak,0.9454329582181962,0.9821,13.55888659164364,12.57678659164364,0.0,0.0,0.9821,0.0,0.0,0.0,8,7,4,2024-08,2024-08-04
2038-08-01 08:00:00,summer,summer off peak,off peak,0.9454329582181962,1.0341,12.57678659164364,11.542686591643639,0.0,0.0,1.0341,0.0,0.0,0.0,8,8,4,2024-08,2024-08-04
2038-08-01 09:00:00,summer,summer off peak,off peak,0.9454329582181962,1.1382,11.542686591643639,10.40448659164364,0.0,0.0,1.1382,0.0,0.0,0.0,8,9,4,2024-08,2024-08-04
2038-08-01 10:00:00,summer,summer off peak,off peak,0.9454329582181962,2.058399,10.40448659164364,13.095942773731856,4.7498551820882176,2.058399,0.0,0.0,2.6914561820882175,0.0,8,10,4,2024-08,2024-08-04
2038-08-01 11:00:00,summer,summer off peak,off peak,0.9454329582181962,1.0549,13.095942773731856,17.46404622207143,5.423003448339573,1.0549,0.0,0.0,4.368103448339573,0.0,8,11,4,2024-08,2024-08-04
2038-08-01 12:00:00,summer,summer off peak,off peak,0.9454329582181962,8.5817,17.46404622207143,14.668395926366792,5.786049704295361,5.786049704295361,2.7956502957046387,0.0,0.0,0.0,8,12,4,2024-08,2024-08-04
2038-08-01 13:00:00,summer,summer off peak,off peak,0.9454329582181962,6.4565,14.668395926366792,14.035762948990879,5.823867022624088,5.823867022624088,0.6326329773759118,0.0,0.0,0.0,8,13,4,2024-08,2024-08-04
2038-08-01 14:00:00,summer,summer off peak,off peak,0.9454329582181962,0.9848,14.035762948990879,18.610108743313873,5.559145794322993,0.9848,0.0,0.0,4.574345794322993,0.0,8,14,4,2024-08,2024-08-04
2038-08-01 15:00:00,summer,summer part peak,part peak,0.9454329582181962,0.9355,18.610108743313873,22.61355051704573,4.938941773731857,0.9355,0.0,0.0,4.003441773731857,0.0,8,15,4,2024-08,2024-08-04
2038-08-01 16:00:00,summer,summer peak,peak,0.9454329582181962,1.0116,22.61355051704573,25.56520547789641,3.9632549608506786,1.0116,0.0,0.0,2.9516549608506786,0.0,8,16,4,2024-08,2024-08-04
2038-08-01 17:00:00,summer,summer peak,peak,0.9454329582181962,0.914,25.56520547789641,27.32867161557034,2.6774661376739313,0.914,0.0,0.0,1.7634661376739311,0.0,8,17,4,2024-08,2024-08-04
2038-08-01 18:00:00,summer,summer peak,peak,0.9454329582181962,0.3617,27.32867161557034,20.553952729421123,1.2252811138507822,0.0,0.0,0.3617,1.2252811138507822,8.0,8,18,4,2024-08,2024-08-04
2038-08-01 19:00:00,summer,summer peak,peak,0.9454329582181962,0.3988,20.553952729421123,20.735475857399017,0.18152312797789366,0.0,0.0,0.3988,0.18152312797789366,0.0,8,19,4,2024-08,2024-08-04
2038-08-01 20:00:00,summer,summer peak,peak,0.9454329582181962,0.423,20.735475857399017,20.31247585739902,0.0,0.0,0.423,0.0,0.0,0.0,8,20,4,2024-08,2024-08-04
2038-08-01 21:00:00,summer,summer part peak,part peak,0.9454329582181962,0.4847,20.31247585739902,19.82777585739902,0.0,0.0,0.4847,0.0,0.0,0.0,8,21,4,2024-08,2024-08-04
2038-08-01 22:00:00,summer,summer part peak,part peak,0.9454329582181962,0.3849,19.82777585739902,19.442875857399017,0.0,0.0,0.3849,0.0,0.0,0.0,8,22,4,2024-08,2024-08-04
2038-08-01 23:00:00,summer,summer part peak,part peak,0.9454329582181962,0.3551,19.442875857399017,19.087775857399016,0.0,0.0,0.3551,0.0,0.0,0.0,8,23,4,2024-08,2024-08-04
2038-08-02 00:00:00,summer,summer off peak,off peak,0.9454329582181962,1.0866,19.087775857399016,18.001175857399016,0.0,0.0,1.0866,0.0,0.0,0.0,8,0,5,2024-08,2024-08-05
2038-08-02 01:00:00,summer,summer off peak,off peak,0.9454329582181962,1.0803,18.001175857399016,16.920875857399015,0.0,0.0,1.0803,0.0,0.0,0.0,8,1,5,2024-08,2024-08-05
2038-08-02 02:00:00,summer,summer off peak,off peak,0.9454329582181962,1.1247,16.920875857399015,15.796175857399014,0.0,0.0,1.1247,0.0,0.0,0.0,8,2,5,2024-08,2024-08-05
2038-08-02 03:00:00,summer,summer off peak,off peak,0.9454329582181962,1.0421,15.796175857399014,14.754075857399014,0.0,0.0,1.0421,0.0,0.0,0.0,8,3,5,2024-08,2024-08-05
2038-08-02 04:00:00,summer,summer off peak,off peak,0.9454329582181962,0.4384,14.754075857399014,14.315675857399015,0.0,0.0,0.4384,0.0,0.0,0.0,8,4,5,2024-08,2024-08-05
2038-08-02 05:00:00,summer,summer off peak,off peak,0.9454329582181962,0.6566,14.315675857399015,13.659075857399015,0.0,0.0,0.6566,0.0,0.0,0.0,8,5,5,2024-08,2024-08-05
2038-08-02 06:00:00,summer,summer off peak,off peak,0.9454329582181962,0.9724,13.659075857399015,12.686675857399015,0.0,0.0,0.9724,0.0,0.0,0.0,8,6,5,2024-08,2024-08-05
2038-08-02 07:00:00,summer,summer off peak,off peak,0.9454329582181962,1.0556,12.686675857399015,11.631075857399015,0.0,0.0,1.0556,0.0,0.0,0.0,8,7,5,2024-08,2024-08-05
2038-08-02 08:00:00,summer,summer off peak,off peak,0.9454329582181962,1.0853,11.631075857399015,10.545775857399015,0.0,0.0,1.0853,0.0,0.0,0.0,8,8,5,2024-08,2024-08-05
2038-08-02 09:00:00,summer,summer off peak,off peak,0.9454329582181962,1.1526,10.545775857399015,9.393175857399015,0.0,0.0,1.1526,0.0,0.0,0.0,8,9,5,2024-08,2024-08-05
2038-08-02 10:00:00,summer,summer off peak,off peak,0.9454329582181962,2.0695,9.393175857399015,12.058404112155742,4.734728254756726,2.0695,0.0,0.0,2.6652282547567263,0.0,8,10,5,2024-08,2024-08-05
2038-08-02 11:00:00,summer,summer off peak,off peak,0.9454329582181962,1.024799,12.058404112155742,16.464172024161062,5.430566912005319,1.024799,0.0,0.0,4.405767912005319,0.0,8,11,5,2024-08,2024-08-05
2038-08-02 12:00:00,summer,summer off peak,off peak,0.9454329582181962,0.3304,16.464172024161062,21.919821728456423,5.786049704295361,0.3304,0.0,0.0,5.455649704295361,0.0,8,12,5,2024-08,2024-08-05
2038-08-02 13:00:00,summer,summer off peak,off peak,0.9454329582181962,0.5539,21.919821728456423,27.167098360083276,5.801176631626852,0.5539,0.0,0.0,5.247276631626852,0.0,8,13,5,2024-08,2024-08-05
2038-08-02 14:00:00,summer,summer off peak,off peak,0.9454329582181962,0.4654,27.167098360083276,30.0,5.498638084997029,0.4654,0.0,0.0,2.8329016399167237,2.200336445080305,8,14,5,2024-08,2024-08-05
2038-08-02 15:00:00,summer,summer part peak,part peak,0.9454329582181962,0.4614,30.0,30.0,4.8708706007401465,0.4614,0.0,0.0,0.0,4.409470600740146,8,15,5,2024-08,2024-08-05
2038-08-02 16:00:00,summer,summer peak,peak,0.9454329582181962,0.9793,30.0,30.0,3.9103107151904597,0.9793,0.0,0.0,0.0,2.93101071519046,8,16,5,2024-08,2024-08-05
2038-08-02 17:00:00,summer,summer peak,peak,0.9454329582181962,0.8226,30.0,30.0,2.639648819345204,0.8226,0.0,0.0,0.0,0.0,8,17,5,2024-08,2024-08-05
2038-08-02 18:00:00,summer,summer peak,peak,0.9454329582181962,0.4227,30.0,22.0,1.2025907228535455,0.4227,0.0,0.0,0.0,8.0,8,18,5,2024-08,2024-08-05
2038-08-02 19:00:00,summer,summer peak,peak,0.9454329582181962,0.44,22.0,21.726396200646402,0.1663962006464025,0.1663962006464025,0.27360379935359747,0.0,0.0,0.0,8,19,5,2024-08,2024-08-05
2038-08-02 20:00:00,summer,summer peak,peak,0.9454329582181962,0.4279,21.726396200646402,21.2984962006464,0.0,0.0,0.4279,0.0,0.0,0.0,8,20,5,2024-08,2024-08-05
2038-08-02 21:00:00,summer,summer part peak,part peak,0.9454329582181962,0.4845,21.2984962006464,20.8139962006464,0.0,0.0,0.4845,0.0,0.0,0.0,8,21,5,2024-08,2024-08-05
2038-08-02 22:00:00,summer,summer part peak,part peak,0.9454329582181962,0.3728,20.8139962006464,20.4411962006464,0.0,0.0,0.3728,0.0,0.0,0.0,8,22,5,2024-08,2024-08-05
2038-08-02 23:00:00,summer,summer part peak,part peak,0.9454329582181962,0.257199,20.4411962006464,20.1839972006464,0.0,0.0,0.257199,0.0,0.0,0.0,8,23,5,2024-08,2024-08-05
2038-08-03 00:00:00,summer,summer off peak,off peak,0.9454329582181962,1.0488,20.1839972006464,19.1351972006464,0.0,0.0,1.0488,0.0,0.0,0.0,8,0,6,2024-08,2024-08-06
2038-08-03 01:00:00,summer,summer off peak,off peak,0.9454329582181962,1.1903,19.1351972006464,17.9448972006464,0.0,0.0,1.1903,0.0,0.0,0.0,8,1,6,2024-08,2024-08-06
2038-08-03 02:00:00,summer,summer off peak,off peak,0.9454329582181962,1.1845,17.9448972006464,16.7603972006464,0.0,0.0,1.1845,0.0,0.0,0.0,8,2,6,2024-08,2024-08-06
2038-08-03 03:00:00,summer,summer off peak,off peak,0.9454329582181962,0.9954,16.7603972006464,15.764997200646398,0.0,0.0,0.9954,0.0,0.0,0.0,8,3,6,2024-08,2024-08-06
2038-08-03 04:00:00,summer,summer off peak,off peak,0.9454329582181962,0.3004,15.764997200646398,15.464597200646399,0.0,0.0,0.3004,0.0,0.0,0.0,8,4,6,2024-08,2024-08-06
2038-08-03 05:00:00,summer,summer off peak,off peak,0.9454329582181962,0.7059,15.464597200646399,14.758697200646399,0.0,0.0,0.7059,0.0,0.0,0.0,8,5,6,2024-08,2024-08-06
2038-08-03 06:00:00,summer,summer off peak,off peak,0.9454329582181962,0.9944,14.758697200646399,13.764297200646398,0.0,0.0,0.9944,0.0,0.0,0.0,8,6,6,2024-08,2024-08-06
2038-08-03 07:00:00,summer,summer off peak,off peak,0.9454329582181962,1.0762,13.764297200646398,12.688097200646398,0.0,0.0,1.0762,0.0,0.0,0.0,8,7,6,2024-08,2024-08-06
2038-08-03 08:00:00,summer,summer off peak,off peak,0.9454329582181962,1.1545,12.688097200646398,11.533597200646398,0.0,0.0,1.1545,0.0,0.0,0.0,8,8,6,2024-08,2024-08-06
2038-08-03 09:00:00,summer,summer off peak,off peak,0.9454329582181962,1.0725,11.533597200646398,10.461097200646398,0.0,0.0,1.0725,0.0,0.0,0.0,8,9,6,2024-08,2024-08-06
2038-08-03 10:00:00,summer,summer off peak,off peak,0.9454329582181962,2.025599,10.461097200646398,13.147536064405887,4.712037863759489,2.025599,0.0,0.0,2.686438863759489,0.0,8,10,6,2024-08,2024-08-06
2038-08-03 11:00:00,summer,summer off peak,off peak,0.9454329582181962,1.043199,13.147536064405887,17.45926933975375,5.3549322753478625,1.043199,0.0,0.0,4.311733275347862,0.0,8,11,6,2024-08,2024-08-06
2038-08-03 12:00:00,summer,summer off peak,off peak,0.9454329582181962,1.2253,17.45926933975375,21.89900362539718,5.665034285643431,1.2253,0.0,0.0,4.439734285643431,0.0,8,12,6,2024-08,2024-08-06
2038-08-03 13:00:00,summer,summer off peak,off peak,0.9454329582181962,1.1452,21.89900362539718,26.38858405637763,5.634780430980449,1.1452,0.0,0.0,4.489580430980449,0.0,8,13,6,2024-08,2024-08-06
2038-08-03 14:00:00,summer,summer off peak,off peak,0.9454329582181962,1.2833,26.38858405637763,30.0,5.301988029687644,1.2833,0.0,0.0,3.6114159436223687,0.40727208606527476,8,14,6,2024-08,2024-08-06
2038-08-03 15:00:00,summer,summer part peak,part peak,0.9454329582181962,0.4594,30.0,30.0,4.575895517776069,0.4594,0.0,0.0,0.0,4.11649551777607,8,15,6,2024-08,2024-08-06
