Timestamp,season,period,period_type,solar_efficiency,demand,start_battery_level,end_battery_level,solar_generation,from_solar,from_battery,from_grid,to_battery,to_grid,month,hour,day,yyyymm,ymd
2024-08-01 00:00:00,summer,summer off peak,off peak,1.0,1.1211,15.0,13.8789,0.0,0.0,1.1211,0.0,0.0,0.0,8,0,1,2024-08,2024-08-01
2024-08-01 01:00:00,summer,summer off peak,off peak,1.0,1.1531,13.8789,12.7258,0.0,0.0,1.1531,0.0,0.0,0.0,8,1,1,2024-08,2024-08-01
2024-08-01 02:00:00,summer,summer off peak,off peak,1.0,1.0261,12.7258,11.6997,0.0,0.0,1.0261,0.0,0.0,0.0,8,2,1,2024-08,2024-08-01
2024-08-01 03:00:00,summer,summer off peak,off peak,1.0,0.9369,11.6997,10.7628,0.0,0.0,0.9369,0.0,0.0,0.0,8,3,1,2024-08,2024-08-01
2024-08-01 04:00:00,summer,summer off peak,off peak,1.0,0.2966,10.7628,10.4662,0.0,0.0,0.2966,0.0,0.0,0.0,8,4,1,2024-08,2024-08-01
2024-08-01 05:00:00,summer,summer off peak,off peak,1.0,0.8032,10.4662,9.663,0.0,0.0,0.8032,0.0,0.0,0.0,8,5,1,2024-08,2024-08-01
2024-08-01 06:00:00,summer,summer off peak,off peak,1.0,1.0509,9.663,8.6121,0.0,0.0,1.0509,0.0,0.0,0.0,8,6,1,2024-08,2024-08-01
2024-08-01 07:00:00,summer,summer off peak,off peak,1.0,1.0842,8.6121,7.5279,0.0,0.0,1.0842,0.0,0.0,0.0,8,7,1,2024-08,2024-08-01
2024-08-01 08:00:00,summer,summer off peak,off peak,1.0,1.034,7.5279,6.4939,0.0,0.0,1.034,0.0,0.0,0.0,8,8,1,2024-08,2024-08-01
2024-08-01 09:00:00,summer,summer off peak,off peak,1.0,0.9856,6.4939,5.5083,0.0,0.0,0.9856,0.0,0.0,0.0,8,9,1,2024-08,2024-08-01
2024-08-01 10:00:00,summer,summer off peak,off peak,1.0,2.1351,5.5083,8.3972,5.024,2.1351,0.0,0.0,2.8889,0.0,8,10,1,2024-08,2024-08-01
2024-08-01 11:00:00,summer,summer off peak,off peak,1.0,1.106,8.3972,13.0272,5.736,1.106,0.0,0.0,4.63,0.0,8,11,1,2024-08,2024-08-01
2024-08-01 12:00:00,summer,summer off peak,off peak,1.0,8.5343,13.0272,10.6129,6.12,6.12,2.4143,0.0,0.0,0.0,8,12,1,2024-08,2024-08-01
2024-08-01 13:00:00,summer,summer off peak,off peak,1.0,8.3484,10.6129,8.4245,6.16,6.16,2.1883999999999997,0.0,0.0,0.0,8,13,1,2024-08,2024-08-01
2024-08-01 14:00:00,summer,summer off peak,off peak,1.0,5.7555,8.4245,8.549,5.88,5.7555,0.0,0.0,0.12450000000000028,0.0,8,14,1,2024-08,2024-08-01
2024-08-01 15:00:00,summer,summer part peak,part peak,1.0,0.3669,8.549,13.406099999999999,5.224,0.3669,0.0,0.0,4.8571,0.0,8,15,1,2024-08,2024-08-01
2024-08-01 16:00:00,summer,summer peak,peak,1.0,1.015099,13.406099999999999,16.583001,4.192,1.015099,0.0,0.0,3.176901,0.0,8,16,1,2024-08,2024-08-01
2024-08-01 17:00:00,summer,summer peak,peak,1.0,0.9717,16.583001,18.443300999999998,2.832,0.9717,0.0,0.0,1.8602999999999998,0.0,8,17,1,2024-08,2024-08-01
2024-08-01 18:00:00,summer,summer peak,peak,1.0,0.5301,18.443300999999998,19.739300999999998,1.296,0.0,0.0,0.5301,1.296,0.0,8,18,1,2024-08,2024-08-01
2024-08-01 19:00:00,summer,summer peak,peak,1.0,0.3788,19.739300999999998,11.931300999999998,0.192,0.0,0.0,0.3788,0.192,8.0,8,19,1,2024-08,2024-08-01
2024-08-01 20:00:00,summer,summer peak,peak,1.0,0.4274,11.931300999999998,11.503900999999997,0.0,0.0,0.4274,0.0,0.0,0.0,8,20,1,2024-08,2024-08-01
2024-08-01 21:00:00,summer,summer part peak,part peak,1.0,0.3278,11.503900999999997,11.176100999999997,0.0,0.0,0.3278,0.0,0.0,0.0,8,21,1,2024-08,2024-08-01
2024-08-01 22:00:00,summer,summer part peak,part peak,1.0,0.4506,11.176100999999997,10.725500999999998,0.0,0.0,0.4506,0.0,0.0,0.0,8,22,1,2024-08,2024-08-01
2024-08-01 23:00:00,summer,summer part peak,part peak,1.0,0.3911,10.725500999999998,10.334400999999998,0.0,0.0,0.3911,0.0,0.0,0.0,8,23,1,2024-08,2024-08-01
2024-08-02 00:00:00,summer,summer off peak,off peak,1.0,1.0646,10.334400999999998,9.269800999999998,0.0,0.0,1.0646,0.0,0.0,0.0,8,0,2,2024-08,2024-08-02
2024-08-02 01:00:00,summer,summer off peak,off peak,1.0,1.0669,9.269800999999998,8.202900999999997,0.0,0.0,1.0669,0.0,0.0,0.0,8,1,2,2024-08,2024-08-02
2024-08-02 02:00:00,summer,summer off peak,off peak,1.0,0.9792,8.202900999999997,7.2237009999999975,0.0,0.0,0.9792,0.0,0.0,0.0,8,2,2,2024-08,2024-08-02
2024-08-02 03:00:00,summer,summer off peak,off peak,1.0,0.9718,7.2237009999999975,6.2519009999999975,0.0,0.0,0.9718,0.0,0.0,0.0,8,3,2,2024-08,2024-08-02
2024-08-02 04:00:00,summer,summer off peak,off peak,1.0,0.3606,6.2519009999999975,5.891300999999998,0.0,0.0,0.3606,0.0,0.0,0.0,8,4,2,2024-08,2024-08-02
2024-08-02 05:00:00,summer,summer off peak,off peak,1.0,0.769,5.891300999999998,5.1223009999999976,0.0,0.0,0.769,0.0,0.0,0.0,8,5,2,2024-08,2024-08-02
2024-08-02 06:00:00,summer,summer off peak,off peak,1.0,1.0554,5.1223009999999976,4.066900999999998,0.0,0.0,1.0554,0.0,0.0,0.0,8,6,2,2024-08,2024-08-02
2024-08-02 07:00:00,summer,summer off peak,off peak,1.0,0.9935,4.066900999999998,3.073400999999998,0.0,0.0,0.9935,0.0,0.0,0.0,8,7,2,2024-08,2024-08-02
2024-08-02 08:00:00,summer,summer off peak,off peak,1.0,1.0579,3.073400999999998,2.0155009999999978,0.0,0.0,1.0579,0.0,0.0,0.0,8,8,2,2024-08,2024-08-02
2024-08-02 09:00:00,summer,summer off peak,off peak,1.0,1.0297,2.0155009999999978,2.0,0.0,0.0,0.015500999999997767,1.0141990000000023,0.0,0.0,8,9,2,2024-08,2024-08-02
2024-08-02 10:00:00,summer,summer off peak,off peak,1.0,2.1333,2.0,4.8747,5.008,2.1333,0.0,0.0,2.8747,0.0,8,10,2,2024-08,2024-08-02
2024-08-02 11:00:00,summer,summer off peak,off peak,1.0,1.0949,4.8747,9.5238,5.744,1.0949,0.0,0.0,4.6491,0.0,8,11,2,2024-08,2024-08-02
2024-08-02 12:00:00,summer,summer off peak,off peak,1.0,9.143,9.5238,6.500799999999999,6.12,6.12,3.0230000000000006,0.0,0.0,0.0,8,12,2,2024-08,2024-08-02
2024-08-02 13:00:00,summer,summer off peak,off peak,1.0,5.7621,6.500799999999999,6.874699999999999,6.136,5.7621,0.0,0.0,0.3738999999999999,0.0,8,13,2,2024-08,2024-08-02
2024-08-02 14:00:00,summer,summer off peak,off peak,1.0,0.5581,6.874699999999999,12.132599999999998,5.816,0.5581,0.0,0.0,5.257899999999999,0.0,8,14,2,2024-08,2024-08-02
2024-08-02 15:00:00,summer,summer part peak,part peak,1.0,0.4034,12.132599999999998,16.8812,5.152,0.4034,0.0,0.0,4.7486,0.0,8,15,2,2024-08,2024-08-02
2024-08-02 16:00:00,summer,summer peak,peak,1.0,0.9567,16.8812,20.0605,4.136,0.9567,0.0,0.0,3.1793,0.0,8,16,2,2024-08,2024-08-02
2024-08-02 17:00:00,summer,summer peak,peak,1.0,0.8831,20.0605,21.9694,2.7920000000000003,0.8831,0.0,0.0,1.9089000000000003,0.0,8,17,2,2024-08,2024-08-02
2024-08-02 18:00:00,summer,summer peak,peak,1.0,0.4274,21.9694,23.2414,1.272,0.0,0.0,0.4274,1.272,0.0,8,18,2,2024-08,2024-08-02
2024-08-02 19:00:00,summer,summer peak,peak,1.0,0.3203,23.2414,15.417399999999997,0.176,0.0,0.0,0.3203,0.176,8.0,8,19,2,2024-08,2024-08-02
2024-08-02 20:00:00,summer,summer peak,peak,1.0,0.4062,15.417399999999997,15.011199999999997,0.0,0.0,0.4062,0.0,0.0,0.0,8,20,2,2024-08,2024-08-02
2024-08-02 21:00:00,summer,summer part peak,part peak,1.0,0.3956,15.011199999999997,14.615599999999997,0.0,0.0,0.3956,0.0,0.0,0.0,8,21,2,2024-08,2024-08-02
2024-08-02 22:00:00,summer,summer part peak,part peak,1.0,0.4384,14.615599999999997,14.177199999999997,0.0,0.0,0.4384,0.0,0.0,0.0,8,22,2,2024-08,2024-08-02
2024-08-02 23:00:00,summer,summer part peak,part peak,1.0,0.3808,14.177199999999997,13.796399999999997,0.0,0.0,0.3808,0.0,0.0,0.0,8,23,2,2024-08,2024-08-02
2024-08-03 00:00:00,summer,summer off peak,off peak,1.0,1.0285,13.796399999999997,12.767899999999997,0.0,0.0,1.0285,0.0,0.0,0.0,8,0,3,2024-08,2024-08-03
2024-08-03 01:00:00,summer,summer off peak,off peak,1.0,1.0905,12.767899999999997,11.677399999999997,0.0,0.0,1.0905,0.0,0.0,0.0,8,1,3,2024-08,2024-08-03
2024-08-03 02:00:00,summer,summer off peak,off peak,1.0,1.0804,11.677399999999997,10.596999999999998,0.0,0.0,1.0804,0.0,0.0,0.0,8,2,3,2024-08,2024-08-03
2024-08-03 03:00:00,summer,summer off peak,off peak,1.0,1.0741,10.596999999999998,9.522899999999998,0.0,0.0,1.0741,0.0,0.0,0.0,8,3,3,2024-08,2024-08-03
2024-08-03 04:00:00,summer,summer off peak,off peak,1.0,0.3574,9.522899999999998,9.165499999999998,0.0,0.0,0.3574,0.0,0.0,0.0,8,4,3,2024-08,2024-08-03
2024-08-03 05:00:00,summer,summer off peak,off peak,1.0,0.7982,9.165499999999998,8.367299999999998,0.0,0.0,0.7982,0.0,0.0,0.0,8,5,3,2024-08,2024-08-03
2024-08-03 06:00:00,summer,summer off peak,off peak,1.0,0.9817,8.367299999999998,7.385599999999998,0.0,0.0,0.9817,0.0,0.0,0.0,8,6,3,2024-08,2024-08-03
2024-08-03 07:00:00,summer,summer off peak,off peak,1.0,1.0115,7.385599999999998,6.3740999999999985,0.0,0.0,1.0115,0.0,0.0,0.0,8,7,3,2024-08,2024-08-03
2024-08-03 08:00:00,summer,summer off peak,off peak,1.0,1.079,6.3740999999999985,5.295099999999999,0.0,0.0,1.079,0.0,0.0,0.0,8,8,3,2024-08,2024-08-03
2024-08-03 09:00:00,summer,summer off peak,off peak,1.0,1.0765,5.295099999999999,4.218599999999999,0.0,0.0,1.0765,0.0,0.0,0.0,8,9,3,2024-08,2024-08-03
2024-08-03 10:00:00,summer,summer off peak,off peak,1.0,2.1158,4.218599999999999,7.086799999999998,4.984,2.1158,0.0,0.0,2.8682,0.0,8,10,3,2024-08,2024-08-03
2024-08-03 11:00:00,summer,summer off peak,off peak,1.0,1.088,7.086799999999998,11.662799999999997,5.664,1.088,0.0,0.0,4.576,0.0,8,11,3,2024-08,2024-08-03
2024-08-03 12:00:00,summer,summer off peak,off peak,1.0,0.7486,11.662799999999997,16.9062,5.992,0.7486,0.0,0.0,5.2434,0.0,8,12,3,2024-08,2024-08-03
2024-08-03 13:00:00,summer,summer off peak,off peak,1.0,0.9436,16.9062,21.9226,5.96,0.9436,0.0,0.0,5.0164,0.0,8,13,3,2024-08,2024-08-03
2024-08-03 14:00:00,summer,summer off peak,off peak,1.0,0.7175,21.9226,26.8131,5.608,0.7175,0.0,0.0,4.890499999999999,0.0,8,14,3,2024-08,2024-08-03
2024-08-03 15:00:00,summer,summer part peak,part peak,1.0,0.466,26.8131,30.0,4.84,0.466,0.0,0.0,3.1869000000000014,1.1870999999999983,8,15,3,2024-08,2024-08-03
2024-08-03 16:00:00,summer,summer peak,peak,1.0,1.020799,30.0,30.0,3.6799999999999997,1.020799,0.0,0.0,0.0,2.6592009999999995,8,16,3,2024-08,2024-08-03
2024-08-03 17:00:00,summer,summer peak,peak,1.0,0.9733,30.0,30.0,2.176,0.9733,0.0,0.0,0.0,1.2027,8,17,3,2024-08,2024-08-03
2024-08-03 18:00:00,summer,summer peak,peak,1.0,0.4413,30.0,30.0,0.9039999999999999,0.4413,0.0,0.0,0.0,0.4626999999999999,8,18,3,2024-08,2024-08-03
2024-08-03 19:00:00,summer,summer peak,peak,1.0,0.5491,30.0,22.0,0.136,0.136,0.0,0.4131,0.0,8.0,8,19,3,2024-08,2024-08-03
2024-08-03 20:00:00,summer,summer peak,peak,1.0,0.4932,22.0,21.5068,0.0,0.0,0.4932,0.0,0.0,0.0,8,20,3,2024-08,2024-08-03
2024-08-03 21:00:00,summer,summer part peak,part peak,1.0,0.4946,21.5068,21.0122,0.0,0.0,0.4946,0.0,0.0,0.0,8,21,3,2024-08,2024-08-03
2024-08-03 22:00:00,summer,summer part peak,part peak,1.0,0.4031,21.0122,20.6091,0.0,0.0,0.4031,0.0,0.0,0.0,8,22,3,2024-08,2024-08-03
2024-08-03 23:00:00,summer,summer part peak,part peak,1.0,0.3724,20.6091,20.236700000000003,0.0,0.0,0.3724,0.0,0.0,0.0,8,23,3,2024-08,2024-08-03
2024-08-04 00:00:00,summer,summer off peak,off peak,1.0,1.0426,20.236700000000003,19.194100000000002,0.0,0.0,1.0426,0.0,0.0,0.0,8,0,4,2024-08,2024-08-04
2024-08-04 01:00:00,summer,summer off peak,off peak,1.0,0.9985,19.194100000000002,18.195600000000002,0.0,0.0,0.9985,0.0,0.0,0.0,8,1,4,2024-08,2024-08-04
2024-08-04 02:00:00,summer,summer off peak,off peak,1.0,1.1825,18.195600000000002,17.0131,0.0,0.0,1.1825,0.0,0.0,0.0,8,2,4,2024-08,2024-08-04
2024-08-04 03:00:00,summer,summer off peak,off peak,1.0,0.9918,17.0131,16.0213,0.0,0.0,0.9918,0.0,0.0,0.0,8,3,4,2024-08,2024-08-04
2024-08-04 04:00:00,summer,summer off peak,off peak,1.0,0.4234,16.0213,15.5979,0.0,0.0,0.4234,0.0,0.0,0.0,8,4,4,2024-08,2024-08-04
2024-08-04 05:00:00,summer,summer off peak,off peak,1.0,0.6752,15.5979,14.922699999999999,0.0,0.0,0.6752,0.0,0.0,0.0,8,5,4,2024-08,2024-08-04
2024-08-04 06:00:00,summer,summer off peak,off peak,1.0,1.0038,14.922699999999999,13.918899999999999,0.0,0.0,1.0038,0.0,0.0,0.0,8,6,4,2024-08,2024-08-04
2024-08-04 07:00:00,summer,summer off peak,off peak,1.0,0.9821,13.918899999999999,12.936799999999998,0.0,0.0,0.9821,0.0,0.0,0.0,8,7,4,2024-08,2024-08-04
2024-08-04 08:00:00,summer,summer off peak,off peak,1.0,1.0341,12.936799999999998,11.902699999999998,0.0,0.0,1.0341,0.0,0.0,0.0,8,8,4,2024-08,2024-08-04
2024-08-04 09:00:00,summer,summer off peak,off peak,1.0,1.1382,11.902699999999998,10.764499999999998,0.0,0.0,1.1382,0.0,0.0,0.0,8,9,4,2024-08,2024-08-04
2024-08-04 10:00:00,summer,summer off peak,off peak,1.0,2.058399,10.764499999999998,13.674100999999999,4.968,2.058399,0.0,0.0,2.909601,0.0,8,10,4,2024-08,2024-08-04
2024-08-04 11:00:00,summer,summer off peak,off peak,1.0,1.0549,13.674100999999999,18.299200999999996,5.68,1.0549,0.0,0.0,4.6251,0.0,8,11,4,2024-08,2024-08-04
2024-08-04 12:00:00,summer,summer off peak,off peak,1.0,8.5817,18.299200999999996,15.749500999999997,6.032,6.032,2.5496999999999996,0.0,0.0,0.0,8,12,4,2024-08,2024-08-04
2024-08-04 13:00:00,summer,summer off peak,off peak,1.0,6.4565,15.749500999999997,15.325000999999997,6.032,6.032,0.4245000000000001,0.0,0.0,0.0,8,13,4,2024-08,2024-08-04
2024-08-04 14:00:00,summer,summer off peak,off peak,1.0,0.9848,15.325000999999997,20.060201,5.720000000000001,0.9848,0.0,0.0,4.735200000000001,0.0,8,14,4,2024-08,2024-08-04
2024-08-04 15:00:00,summer,summer part peak,part peak,1.0,0.9355,20.060201,24.212701,5.088,0.9355,0.0,0.0,4.1525,0.0,8,15,4,2024-08,2024-08-04
2024-08-04 16:00:00,summer,summer peak,peak,1.0,1.0116,24.212701,27.297100999999998,4.096,1.0116,0.0,0.0,3.0844,0.0,8,16,4,2024-08,2024-08-04
2024-08-04 17:00:00,summer,summer peak,peak,1.0,0.914,27.297100999999998,29.167101,2.784,0.914,0.0,0.0,1.8699999999999997,0.0,8,17,4,2024-08,2024-08-04
2024-08-04 18:00:00,summer,summer peak,peak,1.0,0.3617,29.167101,30.0,1.3039999999999998,0.3617,0.0,0.0,0.8328990000000012,0.10940099999999864,8,18,4,2024-08,2024-08-04
2024-08-04 19:00:00,summer,summer peak,peak,1.0,0.3988,30.0,22.0,0.2,0.2,0.0,0.19879999999999998,0.0,8.0,8,19,4,2024-08,2024-08-04
2024-08-04 20:00:00,summer,summer peak,peak,1.0,0.423,22.0,21.577,0.0,0.0,0.423,0.0,0.0,0.0,8,20,4,2024-08,2024-08-04
2024-08-04 21:00:00,summer,summer part peak,part peak,1.0,0.4847,21.577,21.0923,0.0,0.0,0.4847,0.0,0.0,0.0,8,21,4,2024-08,2024-08-04
2024-08-04 22:00:00,summer,summer part peak,part peak,1.0,0.3849,21.0923,20.7074,0.0,0.0,0.3849,0.0,0.0,0.0,8,22,4,2024-08,2024-08-04
2024-08-04 23:00:00,summer,summer part peak,part peak,1.0,0.3551,20.7074,20.3523,0.0,0.0,0.3551,0.0,0.0,0.0,8,23,4,2024-08,2024-08-04
2024-08-05 00:00:00,summer,summer off peak,off peak,1.0,1.0866,20.3523,19.2657,0.0,0.0,1.0866,0.0,0.0,0.0,8,0,5,2024-08,2024-08-05
2024-08-05 01:00:00,summer,summer off peak,off peak,1.0,1.0803,19.2657,18.185399999999998,0.0,0.0,1.0803,0.0,0.0,0.0,8,1,5,2024-08,2024-08-05
