Timestamp,season,period,period_type,solar_efficiency,demand,start_battery_level,end_battery_level,solar_generation,from_solar,from_battery,from_grid,to_battery,to_grid,ELEC generation,ELEC delivery,ELEC other,generation credit,delivery credit,bonus credit,ELEC generation cost,ELEC generation credit,ELEC delivery cost,ELEC delivery credit,ELEC bonus credit,ELEC other cost,ELEC grid cost,month,hour,day,yyyymm,ymd
2035-07-30 00:00:00,summer,summer off peak,off peak,0.9568695240087989,1.1211,15.0,13.8789,0.0,0.0,1.1211,0.0,0.0,0.0,0.2653710902275931,0.24115547792175687,0.08730243953362807,0.0807,0.01033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6657417005133867,8,0,1,2024-08,2024-08-01
2035-07-30 01:00:00,summer,summer off peak,off peak,0.9568695240087989,1.1531,13.8789,12.7258,0.0,0.0,1.1531,0.0,0.0,0.0,0.2653710902275931,0.24115547792175687,0.08730243953362807,0.07345,0.00893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684744228759242,8,1,1,2024-08,2024-08-01
2035-07-30 02:00:00,summer,summer off peak,off peak,0.9568695240087989,1.0261,12.7258,11.6997,0.0,0.0,1.0261,0.0,0.0,0.0,0.2653710902275931,0.24115547792175687,0.08730243953362807,0.07502,0.00896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6093279447835037,8,2,1,2024-08,2024-08-01
2035-07-30 03:00:00,summer,summer off peak,off peak,0.9568695240087989,0.9369,11.6997,10.7628,0.0,0.0,0.9369,0.0,0.0,0.0,0.2653710902275931,0.24115547792175687,0.08730243953362807,0.07505,0.00889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5563583972981822,8,3,1,2024-08,2024-08-01
2035-07-30 04:00:00,summer,summer off peak,off peak,0.9568695240087989,0.2966,10.7628,10.4662,0.0,0.0,0.2966,0.0,0.0,0.0,0.2653710902275931,0.24115547792175687,0.08730243953362807,0.07526,0.00894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17612968367877127,8,4,1,2024-08,2024-08-01
2035-07-30 05:00:00,summer,summer off peak,off peak,0.9568695240087989,0.8032,10.4662,9.663,0.0,0.0,0.8032,0.0,0.0,0.0,0.2653710902275931,0.24115547792175687,0.08730243953362807,0.07556,0.00901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4769634589709679,8,5,1,2024-08,2024-08-01
2035-07-30 06:00:00,summer,summer off peak,off peak,0.9568695240087989,1.0509,9.663,8.6121,0.0,0.0,1.0509,0.0,0.0,0.0,0.2653710902275931,0.24115547792175687,0.08730243953362807,0.07688,0.00935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6240549041740415,8,6,1,2024-08,2024-08-01
2035-07-30 07:00:00,summer,summer off peak,off peak,0.9568695240087989,1.0842,8.6121,7.5279,0.0,0.0,1.0842,0.0,0.0,0.0,0.2653710902275931,0.24115547792175687,0.08730243953362807,0.06398,0.00807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6438294101298848,8,7,1,2024-08,2024-08-01
2035-07-30 08:00:00,summer,summer off peak,off peak,0.9568695240087989,1.034,7.5279,6.4939,0.0,0.0,1.034,0.0,0.0,0.0,0.2653710902275931,0.24115547792175687,0.08730243953362807,0.0472,0.00784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6140191939441993,8,8,1,2024-08,2024-08-01
2035-07-30 09:00:00,summer,summer off peak,off peak,0.9568695240087989,0.9856,6.4939,5.5083,0.0,0.0,0.9856,0.0,0.0,0.0,0.2653710902275931,0.24115547792175687,0.08730243953362807,0.04325,0.00915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5852778699723431,8,9,1,2024-08,2024-08-01
2035-07-30 10:00:00,summer,summer off peak,off peak,0.9568695240087989,2.1351,5.5083,8.26471700673298,4.89151700673298,2.1351,0.0,0.0,2.75641700673298,0.0,0.2653710902275931,0.24115547792175687,0.08730243953362807,0.04075,0.0093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2678843143039262,8,10,1,2024-08,2024-08-01
2035-07-30 11:00:00,summer,summer off peak,off peak,0.9568695240087989,1.106,8.26471700673298,12.731525114560224,5.572808107827244,1.106,0.0,0.0,4.466808107827244,0.0,0.2653710902275931,0.24115547792175687,0.08730243953362807,0.03827,0.01109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6567748824973738,8,11,1,2024-08,2024-08-01
2035-07-30 12:00:00,summer,summer off peak,off peak,0.9568695240087989,8.5343,12.731525114560224,10.145126075798917,5.947900961238693,5.947900961238693,2.586399038761307,0.0,0.0,0.0,0.2653710902275931,0.24115547792175687,0.08730243953362807,0.03664,0.01168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.067914900268839,8,12,1,2024-08,2024-08-01
2035-07-30 13:00:00,summer,summer off peak,off peak,0.9568695240087989,8.3484,10.145126075798917,7.7829018179979625,5.986175742199046,5.986175742199046,2.3622242578009542,0.0,0.0,0.0,0.2653710902275931,0.24115547792175687,0.08730243953362807,0.03517,0.01107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.957522087740573,8,13,1,2024-08,2024-08-01
2035-07-30 14:00:00,summer,summer off peak,off peak,0.9568695240087989,5.7555,7.7829018179979625,7.7303441810904046,5.702942363092442,5.702942363092442,0.05255763690755799,0.0,0.0,0.0,0.2653710902275931,0.24115547792175687,0.08730243953362807,0.03774,0.01741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4177828537193795,8,14,1,2024-08,2024-08-01
