Timestamp,season,period,period_type,solar_efficiency,demand,start_battery_level,end_battery_level,solar_generation,from_solar,from_battery,from_grid,to_battery,to_grid,ELEC generation,ELEC delivery,ELEC other,generation credit,delivery credit,bonus credit,ELEC generation cost,ELEC generation credit,ELEC delivery cost,ELEC delivery credit,ELEC bonus credit,ELEC other cost,ELEC grid cost,month,hour,day,yyyymm,ymd
2027-08-01 00:00:00,summer,summer off peak,off peak,0.988047936,1.1211,15.0,13.8789,0.0,0.0,1.1211,0.0,0.0,0.0,0.19390405632,0.1762099456,0.06379103744,0.05698,0.00474,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.486450939626496,8,0,1,2024-08,2024-08-01
2027-08-01 01:00:00,summer,summer off peak,off peak,0.988047936,1.1531,13.8789,12.7258,0.0,0.0,1.1531,0.0,0.0,0.0,0.19390405632,0.1762099456,0.06379103744,0.05698,0.00435,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.500335900886016,8,1,1,2024-08,2024-08-01
2027-08-01 02:00:00,summer,summer off peak,off peak,0.988047936,1.0261,12.7258,11.6997,0.0,0.0,1.0261,0.0,0.0,0.0,0.19390405632,0.1762099456,0.06379103744,0.05563,0.00407,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.445229960887296,8,2,1,2024-08,2024-08-01
2027-08-01 03:00:00,summer,summer off peak,off peak,0.988047936,0.9369,11.6997,10.7628,0.0,0.0,0.9369,0.0,0.0,0.0,0.19390405632,0.1762099456,0.06379103744,0.05598,0.00405,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.40652563137638403,8,3,1,2024-08,2024-08-01
2027-08-01 04:00:00,summer,summer off peak,off peak,0.988047936,0.2966,10.7628,10.4662,0.0,0.0,0.2966,0.0,0.0,0.0,0.19390405632,0.1762099456,0.06379103744,0.0556,0.00399,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.12869623467417599,8,4,1,2024-08,2024-08-01
2027-08-01 05:00:00,summer,summer off peak,off peak,0.988047936,0.8032,10.4662,9.663,0.0,0.0,0.8032,0.0,0.0,0.0,0.19390405632,0.1762099456,0.06379103744,0.05504,0.00394,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.348512527613952,8,5,1,2024-08,2024-08-01
2027-08-01 06:00:00,summer,summer off peak,off peak,0.988047936,1.0509,9.663,8.6121,0.0,0.0,1.0509,0.0,0.0,0.0,0.19390405632,0.1762099456,0.06379103744,0.05391,0.00588,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.455990805863424,8,6,1,2024-08,2024-08-01
2027-08-01 07:00:00,summer,summer off peak,off peak,0.988047936,1.0842,8.6121,7.5279,0.0,0.0,1.0842,0.0,0.0,0.0,0.19390405632,0.1762099456,0.06379103744,0.05065,0.01058,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.47043984367411196,8,7,1,2024-08,2024-08-01
2027-08-01 08:00:00,summer,summer off peak,off peak,0.988047936,1.034,7.5279,6.4939,0.0,0.0,1.034,0.0,0.0,0.0,0.19390405632,0.1762099456,0.06379103744,0.0536,0.00955,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.44865781069824,8,8,1,2024-08,2024-08-01
2027-08-01 09:00:00,summer,summer off peak,off peak,0.988047936,0.9856,6.4939,5.5083,0.0,0.0,0.9856,0.0,0.0,0.0,0.19390405632,0.1762099456,0.06379103744,0.05511,0.00618,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.427656806793216,8,9,1,2024-08,2024-08-01
2027-08-01 10:00:00,summer,summer off peak,off peak,0.988047936,2.1351,5.5083,8.337152830464,4.963952830464,2.1351,0.0,0.0,2.8288528304639997,0.0,0.19390405632,0.1762099456,0.06379103744,0.05537,0.00867,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.926430649537536,8,10,1,2024-08,2024-08-01
2027-08-01 11:00:00,summer,summer off peak,off peak,0.988047936,1.106,8.337152830464,12.898595791359998,5.6674429608959995,1.106,0.0,0.0,4.561442960896,0.0,0.19390405632,0.1762099456,0.06379103744,0.05668,0.00811,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.47989897353216004,8,11,1,2024-08,2024-08-01
2027-08-01 12:00:00,summer,summer off peak,off peak,0.988047936,8.5343,12.898595791359998,10.411149159679997,6.04685336832,6.04685336832,2.48744663168,0.0,0.0,0.0,0.19390405632,0.1762099456,0.06379103744,0.05483,0.00874,0.013,0.0,0.0,0.0,0.0,0.0,0.0,3.703075777410048,8,12,1,2024-08,2024-08-01
2027-08-01 13:00:00,summer,summer off peak,off peak,0.988047936,8.3484,10.411149159679997,8.149124445439998,6.08637528576,6.08637528576,2.26202471424,0.0,0.0,0.0,0.19390405632,0.1762099456,0.06379103744,0.05431,0.00977,0.013,0.0,0.0,0.0,0.0,0.0,0.0,3.622412830593024,8,13,1,2024-08,2024-08-01
2027-08-01 14:00:00,summer,summer off peak,off peak,0.988047936,5.7555,8.149124445439998,8.203346309119999,5.80972186368,5.7555,0.0,0.0,0.05422186368000048,0.0,0.19390405632,0.1762099456,0.06379103744,0.05366,0.01262,0.013,0.0,0.0,0.0,0.0,0.0,0.0,2.49734045403648,8,14,1,2024-08,2024-08-01
2027-08-01 15:00:00,summer,summer part peak,part peak,0.988047936,0.3669,8.203346309119999,12.998008726783999,5.161562417664,0.3669,0.0,0.0,4.794662417664,0.0,0.24463542272,0.18923587071999998,0.06379103744,0.05393,0.01587,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.18259230919987202,8,15,1,2024-08,2024-08-01
2027-08-01 16:00:00,summer,summer peak,peak,0.988047936,1.015099,12.998008726783999,16.124806674496,4.141896947712,1.015099,0.0,0.0,3.1267979477119994,0.0,0.35612069376,0.259843584,0.06379103744,0.05617,0.02332,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.6900189407042048,8,16,1,2024-08,2024-08-01
2027-08-01 17:00:00,summer,summer peak,peak,0.988047936,0.9717,16.124806674496,17.951258429248,2.798151754752,0.9717,0.0,0.0,1.8264517547519998,0.0,0.35612069376,0.259843584,0.06379103744,0.2383,0.14097,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.66051823977984,8,17,1,2024-08,2024-08-01
2027-08-01 18:00:00,summer,summer peak,peak,0.988047936,0.5301,17.951258429248,18.701668554304,1.280510125056,0.5301,0.0,0.0,0.750410125056,0.0,0.35612069376,0.259843584,0.06379103744,0.61157,0.16173,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.36033829258752004,8,18,1,2024-08,2024-08-01
2027-08-01 19:00:00,summer,summer peak,peak,0.988047936,0.3788,18.701668554304,10.891373758015998,0.189705203712,0.0,0.0,0.3788,0.189705203712,8.0,0.35612069376,0.259843584,0.06379103744,1.80114,0.16544,0.013,0.134898518796288,14.40912,0.0984287496192,1.32352,0.104,0.024164044982272002,0.25749131339776,8,19,1,2024-08,2024-08-01
2027-08-01 20:00:00,summer,summer peak,peak,0.988047936,0.4274,10.891373758015998,10.463973758015998,0.0,0.0,0.4274,0.0,0.0,0.0,0.35612069376,0.259843584,0.06379103744,0.66587,0.14237,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.29052742171648,8,20,1,2024-08,2024-08-01
2027-08-01 21:00:00,summer,summer part peak,part peak,0.988047936,0.3278,10.463973758015998,10.463973758015998,0.0,0.0,0.0,0.3278,0.0,0.0,0.24463542272,0.18923587071999998,0.06379103744,0.94333,0.02369,0.013,0.080191491567616,0.0,0.062031518422015985,0.0,0.0,0.020910702072832,0.163133712062464,8,21,1,2024-08,2024-08-01
2027-08-01 22:00:00,summer,summer part peak,part peak,0.988047936,0.4506,10.463973758015998,10.013373758015998,0.0,0.0,0.4506,0.0,0.0,0.0,0.24463542272,0.18923587071999998,0.06379103744,0.71177,0.01325,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.224246646294528,8,22,1,2024-08,2024-08-01
2027-08-01 23:00:00,summer,summer part peak,part peak,0.988047936,0.3911,10.013373758015998,9.622273758015998,0.0,0.0,0.3911,0.0,0.0,0.0,0.24463542272,0.18923587071999998,0.06379103744,0.0614,0.00554,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.19463573760716799,8,23,1,2024-08,2024-08-01
2027-08-02 00:00:00,summer,summer off peak,off peak,0.988047936,1.0646,9.622273758015998,8.557673758015998,0.0,0.0,1.0646,0.0,0.0,0.0,0.19390405632,0.1762099456,0.06379103744,0.05877,0.00459,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.461935304902656,8,0,2,2024-08,2024-08-02
