Timestamp,season,period,period_type,solar_efficiency,demand,start_battery_level,end_battery_level,solar_generation,from_solar,from_battery,from_grid,to_battery,to_grid,ELEC generation,ELEC delivery,ELEC other,generation credit,delivery credit,bonus credit,ELEC generation cost,ELEC generation credit,ELEC delivery cost,ELEC delivery credit,ELEC bonus credit,ELEC other cost,ELEC grid cost,month,hour,day,yyyymm,ymd
2031-07-31 00:00:00,summer,summer off peak,off peak,0.9723337689385246,1.1211,15.0,13.8789,0.0,0.0,1.1211,0.0,0.0,0.0,0.2268403201046741,0.2061407132172943,0.0746264912004645,0.06733,0.00659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5690787957420994,8,0,1,2024-08,2024-08-01
2031-07-31 01:00:00,summer,summer off peak,off peak,0.9723337689385246,1.1531,13.8789,12.7258,0.0,0.0,1.1531,0.0,0.0,0.0,0.2268403201046741,0.2061407132172943,0.0746264912004645,0.05794,0.00558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5853222365268174,8,1,1,2024-08,2024-08-01
2031-07-31 02:00:00,summer,summer off peak,off peak,0.9723337689385246,1.0261,12.7258,11.6997,0.0,0.0,1.0261,0.0,0.0,0.0,0.2268403201046741,0.2061407132172943,0.0746264912004645,0.05805,0.00541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5208560809124684,8,2,1,2024-08,2024-08-01
2031-07-31 03:00:00,summer,summer off peak,off peak,0.9723337689385246,0.9369,11.6997,10.7628,0.0,0.0,0.9369,0.0,0.0,0.0,0.2268403201046741,0.2061407132172943,0.0746264912004645,0.05796,0.00533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47557748972506736,8,3,1,2024-08,2024-08-01
2031-07-31 04:00:00,summer,summer off peak,off peak,0.9723337689385246,0.2966,10.7628,10.4662,0.0,0.0,0.2966,0.0,0.0,0.0,0.2268403201046741,0.2061407132172943,0.0746264912004645,0.05829,0.00539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1505563917733536,8,4,1,2024-08,2024-08-01
2031-07-31 05:00:00,summer,summer off peak,off peak,0.9723337689385246,0.8032,10.4662,9.663,0.0,0.0,0.8032,0.0,0.0,0.0,0.2268403201046741,0.2061407132172943,0.0746264912004645,0.05838,0.00542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4077103636964181,8,5,1,2024-08,2024-08-01
2031-07-31 06:00:00,summer,summer off peak,off peak,0.9723337689385246,1.0509,9.663,8.6121,0.0,0.0,1.0509,0.0,0.0,0.0,0.2268403201046741,0.2061407132172943,0.0746264912004645,0.05872,0.00555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5334447475206247,8,6,1,2024-08,2024-08-01
2031-07-31 07:00:00,summer,summer off peak,off peak,0.9723337689385246,1.0842,8.6121,7.5279,0.0,0.0,1.0842,0.0,0.0,0.0,0.2268403201046741,0.2061407132172943,0.0746264912004645,0.0604,0.00641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5503480780872217,8,7,1,2024-08,2024-08-01
2031-07-31 08:00:00,summer,summer off peak,off peak,0.9723337689385246,1.034,7.5279,6.4939,0.0,0.0,1.034,0.0,0.0,0.0,0.2268403201046741,0.2061407132172943,0.0746264912004645,0.05745,0.00808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5248661803561956,8,8,1,2024-08,2024-08-01
2031-07-31 09:00:00,summer,summer off peak,off peak,0.9723337689385246,0.9856,6.4939,5.5083,0.0,0.0,0.9856,0.0,0.0,0.0,0.2268403201046741,0.2061407132172943,0.0746264912004645,0.0572,0.00977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5002979761693098,8,9,1,2024-08,2024-08-01
2031-07-31 10:00:00,summer,summer off peak,off peak,0.9723337689385246,2.1351,5.5083,8.320434216359214,4.947234216359213,2.1351,0.0,0.0,2.812134216359213,0.0,0.2268403201046741,0.2061407132172943,0.0746264912004645,0.05587,0.01005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0837928256078464,8,10,1,2024-08,2024-08-01
2031-07-31 11:00:00,summer,summer off peak,off peak,0.9723337689385246,1.106,8.320434216359214,12.838412735899642,5.623978519540427,1.106,0.0,0.0,4.517978519540427,0.0,0.2268403201046741,0.2061407132172943,0.0746264912004645,0.05313,0.01166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5614139221218108,8,11,1,2024-08,2024-08-01
