Timestamp,season,period,period_type,solar_efficiency,demand,start_battery_level,end_battery_level,solar_generation,from_solar,from_battery,from_grid,to_battery,to_grid,month,hour,day,yyyymm,ymd
2034-07-30 00:00:00,summer,summer off peak,off peak,0.9607123735028101,1.1211,15.0,13.8789,0.0,0.0,1.1211,0.0,0.0,0.0,8,0,1,2024-08,2024-08-01
2034-07-30 01:00:00,summer,summer off peak,off peak,0.9607123735028101,1.1531,13.8789,12.7258,0.0,0.0,1.1531,0.0,0.0,0.0,8,1,1,2024-08,2024-08-01
2034-07-30 02:00:00,summer,summer off peak,off peak,0.9607123735028101,1.0261,12.7258,11.6997,0.0,0.0,1.0261,0.0,0.0,0.0,8,2,1,2024-08,2024-08-01
2034-07-30 03:00:00,summer,summer off peak,off peak,0.9607123735028101,0.9369,11.6997,10.7628,0.0,0.0,0.9369,0.0,0.0,0.0,8,3,1,2024-08,2024-08-01
2034-07-30 04:00:00,summer,summer off peak,off peak,0.9607123735028101,0.2966,10.7628,10.4662,0.0,0.0,0.2966,0.0,0.0,0.0,8,4,1,2024-08,2024-08-01
2034-07-30 05:00:00,summer,summer off peak,off peak,0.9607123735028101,0.8032,10.4662,9.663,0.0,0.0,0.8032,0.0,0.0,0.0,8,5,1,2024-08,2024-08-01
2034-07-30 06:00:00,summer,summer off peak,off peak,0.9607123735028101,1.0509,9.663,8.6121,0.0,0.0,1.0509,0.0,0.0,0.0,8,6,1,2024-08,2024-08-01
2034-07-30 07:00:00,summer,summer off peak,off peak,0.9607123735028101,1.0842,8.6121,7.5279,0.0,0.0,1.0842,0.0,0.0,0.0,8,7,1,2024-08,2024-08-01
2034-07-30 08:00:00,summer,summer off peak,off peak,0.9607123735028101,1.034,7.5279,6.4939,0.0,0.0,1.034,0.0,0.0,0.0,8,8,1,2024-08,2024-08-01
2034-07-30 09:00:00,summer,summer off peak,off peak,0.9607123735028101,0.9856,6.4939,5.5083,0.0,0.0,0.9856,0.0,0.0,0.0,8,9,1,2024-08,2024-08-01
2034-07-30 10:00:00,summer,summer off peak,off peak,0.9607123735028101,2.1351,5.5083,8.284361653346366,4.911161653346365,2.1351,0.0,0.0,2.7760616533463653,0.0,8,10,1,2024-08,2024-08-01
2034-07-30 11:00:00,summer,summer off peak,off peak,0.9607123735028101,1.106,8.284361653346366,12.773550516626731,5.595188863280366,1.106,0.0,0.0,4.489188863280366,0.0,8,11,1,2024-08,2024-08-01
